list,language,choose_font,error_pid,error_age,error_space,gen_space_continue,ams_point,vm_look_1t,vm_point_1t,vm_look_2t,vm_point_2t,ams_nofeedback,vm1_correct,vm2_correct,vm1_incorrect,vm2_incorrect,ams_general_welcome,ams_confirm_info,ams_text_pid,ams_text_estimated_age,ams_text_age,ams_ams_vm,ams_vm_only,ams_intial_instructions,ams_taskInst,ams_end_ams,ams_text_3,ams_text_5,ams_text_7,ams_text_24,ams_text_8,ams_text_25,ams_text_23,ams_text_2,feedback_correct_blue,feedback_incorrect_neutral,feedback_correct_yellow,sample_file,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,n1,n2,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,mn_coretasks_language.thisRepN,mn_coretasks_language.thisTrialN,mn_coretasks_language.thisN,mn_coretasks_language.thisIndex,sample_loop.thisRepN,sample_loop.thisTrialN,sample_loop.thisN,sample_loop.thisIndex,sample_trial_loop.thisRepN,sample_trial_loop.thisTrialN,sample_trial_loop.thisN,sample_trial_loop.thisIndex,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,age_years,age_months,,version,monitor_size,window_size,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.started,polygon.started,polygon_2.started,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.started,fixation.started,text_35.started,key_resp.keys,key_resp.rt,image_a.started,response.started,image_b.started,image_a.stopped,choice_right1,response.keys,response.corr,response.rt,image_8.started,key_resp_31.started,text_29.started,key_resp_31.keys,key_resp_31.rt,key_resp_2.keys,key_resp_2.rt,image_5.started,key_resp_30.started,text_27.started,key_resp_30.keys,key_resp_30.rt,text_2.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,image.started,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,frameRate,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test39_rect.png,3,,l,l,39,2.5,,,0,0,0,equated,right,0,0,0,1931,2,0,,,,14,35,14,35,187000,194000,21696,8705,72,45,44,18,1931,1931,181,171,0.11624,0.044812,1520.53084433746,254.469004940773,0_0_equated,1,b2,10.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,3874.205161,3874.205161,3874.205161,space,1.053591900000356,3875.3430459,3875.5886979999996,3877.2897266,3877.3559274,1,l,1,2.1349325999999564,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test30_rect.png,3,,a,s,30,1.5,,,0,0,equated,0,left,0,4357,4357,0,1,1,,,,14,21,21,14,162000,132000,4357,4357,71,78,16,20,1062,867,179,164,0.026833,0.033121,201.061929829747,314.159265358979,0_equated_0,2,b2,20.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,3877.7551109999995,3877.7551109999995,3877.7551109999995,space,0.4967506000002686,3878.3226669999995,3878.5562638,3880.2563384999994,3880.3228889,1,l,0,26.575326099999984,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test37_rect.png,3,,l,l,37,2.5,,,equated,0,0,equated,right,47812,0,0,1688,2,0,,,,10,25,10,25,47827,47821,23422,9368,21,23,54,21,1688,1688,61,79,0.48972,0.1959,2290.22104446696,346.360590058275,0_0_equated,1,b2,1_equated,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,3905.1540147999995,3905.1540147999995,3905.1540147999995,space,1.0020666999998866,3906.2417999,3906.4893581999995,3908.1722210999997,3908.255859,0,s,0,4.221531000000141,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test5_rect.png,3,,a,s,5,2.5,,,equated,equated,0,0,left,79018,3000,7500,0,1,1,,,,10,25,25,10,79037,78988,7500,3000,41,84,19,19,1519,610,109,122,0.094892,0.03798,283.528736986479,283.528736986479,equated_0_0,3,b2,3_equated,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,3910.7371671,3910.7371671,3910.7371671,space,2.240921300000082,3913.0508475999995,3913.2881664999995,3914.9891989999996,3915.0554842,1,l,0,44.14637380000022,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test46_rect.png,3,,a,s,46,1.5,,,equated,0,0,equated,left,47850,0,0,1751,2,1,,,,14,21,21,14,47864,47844,12016,17875,22,20,27,40,1751,1751,73,71,0.25104,0.37361,572.55526111674,1256.63706143592,0_0_equated,1,b2,1_equated,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,3957.4535077,3957.4535077,3957.4535077,space,1.6362988000000769,3959.1705217999997,3959.4056604999996,,,1,l,0,1.064055400000143,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test14_rect.png,3,,l,l,14,1.5,,,equated,equated,0,0,right,112939,4200,6300,0,1,0,,,,14,21,14,21,113000,113000,4200,6300,79,58,19,19,850,1281,150,127,0.037204,0.055806,283.528736986479,283.528736986479,equated_0_0,3,b2,3_equated,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,3960.4865987000003,3960.4865987000003,3960.4865987000003,space,1.9698204999995141,3962.5345196999997,3962.7713532,3964.4713205,3964.5382887999995,1,l,1,103.87282210000012,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test16_rect.png,3,,l,l,16,1.5,,,0,equated,0,0,right,0,7800,11700,0,1,0,,,,26,39,26,39,183000,186000,7800,11700,64,44,19,19,1580,2365,178,179,0.042629,0.06296,283.528736986479,283.528736986479,equated_0_0,3,b2,30.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,4066.6683897000003,4066.6683897000003,4066.6683897000003,space,0.6770348999998532,4067.4169348999994,4067.6533042,4069.3529160999997,,0,s,0,1.6791223999998692,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test17_rect.png,3,,l,l,17,3,,,0,0,equated,0,right,0,4142,4142,0,1,0,,,,10,30,10,30,166000,186000,4142,4142,130,63,23,13,711,1237,182,175,0.024997,0.022221,415.47562843725,132.732289614169,0_equated_0,2,b2,20.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,4069.3529160999997,4069.3529160999997,4069.3529160999997,space,0.5294960000001083,4069.9379278999995,4070.1864704,4071.8867168999996,4071.9527937000003,0,s,0,2.3862192999995386,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
0,english,Arial,The ParticipantID box is empty.,The age based on date of birth and age group do not match.,Press spacebar and re-enter the information.,Please press spacebar.,Point to the side that has more dots.,Look at this picture.,Point to the picture you just saw.,Look at these pictures.,Point to the pictures you just saw.,"Now we are going to do some more, but I won’t tell you if you are right or wrong.",That’s correct. That’s the picture you saw.,That’s right. These are the pictures you saw.,"Uh oh, this is the picture you saw.","Uh oh, these are the pictures you saw.","Welcome!
Please confirm the following information.",Press the spacebar if this information is correct. Or press Esc if there are any errors.,Your participant ID is: ,The child's age based on the date of birth you entered is: ,The child's age group you entered is: ,"AMS Task + 
Visual Memory Task","Visual Memory Task 
Only",Choose 'AMS Task + Visual Memory Task' if it is the first time the child will complete the tasks. Choose 'Visual Memory Task' if that's the only task that the child is missing.,"You are going to see some blue dots and some yellow dots.
 Your job is to tell me which color has more dots.
You can point to which side had more dots, or just say “blue” or “yellow”.

Experimenter: press the  “S” key for blue and the "L" key for yellow. Ready?","Great job!
Press 'q' to continue.",Welcome!,"I am going to show you some pictures. Then, you will point to the pictures you just saw.
Ready?","Remember!
Point to the picture you just saw.",Ready?,"Now, we are going to see more pictures.
Let's practice!","Remember!
Point to the pictures you just saw.",Thank you!,"Remember!
Your job is to tell me which color has more dots.
You can point to the which side had more dots, or just say “blue” or “yellow”. ","Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.","Yes, that is right! There are more yellow dots.",,Age3_test44_rect.png,3,,a,s,44,2,,,0,0,0,equated,left,0,0,0,1838,2,1,,,,20,40,40,20,218000,182000,6897,13732,51,61,15,29,1838,1838,206,186,0.031639,0.075294,176.714586764426,660.519855417254,0_0_equated,1,b2,10.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,4072.6011990999996,4072.6011990999996,4072.6011990999996,space,0.7321214000003238,4073.4118767,4073.6526988999995,4075.3368265,4075.4203099999995,1,l,0,1.780780600000071,,,,,,,,,,,,,,,,,,,,,,mn097,29,6,2023,3 or younger,iucoglearn,English,no,2026-01-17_09h50.55.420,manynumbers_ams_visualmemory_v2025.0301D,2022.2.5,60.027684768216176,
